segment_id,timestamp,latitude,longitude,irregularity_value,current_width,pedestrian_detected
1,2025-04-17 10:00:00,48.858844,2.294351,2.1,1.85,0
1,2025-04-17 10:00:05,48.858600,2.294590,2.5,1.82,0
1,2025-04-17 10:00:10,48.858356,2.294829,3.5,1.78,1
1,2025-04-17 10:00:15,48.858164,2.295071,3.2,1.75,0
2,2025-04-17 10:00:20,48.858000,2.295300,4.0,1.72,0
2,2025-04-17 10:00:25,48.857836,2.295530,4.2,1.70,0
2,2025-04-17 10:00:30,48.857672,2.295760,3.8,1.68,0
2,2025-04-17 10:00:35,48.857484,2.295791,3.5,1.70,1
3,2025-04-17 10:00:40,48.857300,2.296000,1.5,1.88,0
3,2025-04-17 10:00:45,48.857116,2.296210,1.8,1.90,0
3,2025-04-17 10:00:50,48.856932,2.296420,2.1,1.92,0
3,2025-04-17 10:00:55,48.856804,2.296511,1.9,1.90,0
4,2025-04-17 10:01:00,48.856650,2.296800,4.5,1.65,1
4,2025-04-17 10:01:05,48.856496,2.297090,5.0,1.60,1
4,2025-04-17 10:01:10,48.856342,2.297380,4.8,1.58,0
4,2025-04-17 10:01:15,48.856124,2.297231,4.6,1.55,0
